Username,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional range,Challenge,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure
dedecrim,90.88964359162829,21.929717702947293,36.36557091777893,29.257388737635097,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848,31.720104539875848
QuantumLeapBack,89.20453235787447,57.44202509443356,21.995117460172185,4.08417629608448,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087,56.0030726596087
SEBI_India,10.356684133430921,26.333339159747148,6.691206921592979,17.26763546979666,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463,6.55945531073463
guneetm,49.73368146948643,67.84789654279331,46.088733935883866,94.14407502101065,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362,19.205187298254362
kamaalrkhan,80.96319252536881,62.04414672444296,3.0673353196205397,22.95821904187605,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736,46.735414918107736
nikitaruhela8,61.16519238621604,9.85458326429724,5.891071945519267,54.900013107809784,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311,17.42143059301311
AnimalPlanet,85.58367831629134,46.80628829264304,37.030597127133504,31.43054090651939,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944,34.162331476644944
bhogleharsha,72.91140480047153,45.83130234632557,7.851297517811007,24.310478712863663,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884,47.019327627305884
SethMacFarlane,95.85432867259718,77.87996491250854,41.8744136760521,41.08965724944204,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374,67.26335205718374
cricvizanalyst,73.0789028876434,30.22185938122486,1.109190271572763,0.045058727535640664,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414,47.374322893101414
WWFINDIA,87.6460997525035,83.71652053744833,42.012644337602104,46.33014236279717,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915,67.01568133012915
mitraphoenix,81.58711055459186,41.55266605414842,11.530252032678046,17.731887131546763,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761,37.96923295947761
ShamlalAhamed,53.478978616831526,76.45081063595151,48.30504569813797,50.35808557795684,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654,61.7093060172654
JayNedaj,58.62556403716708,37.405874375452,94.28653186546912,66.1003911898179,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731,48.20757041943731
TheOfficialSBI,76.20594954257956,72.0432692900104,63.2935665288459,34.86762123645877,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195,95.64872966409195
TedHope,97.76744476510868,74.39898285088552,40.68153874532385,25.734253777249773,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332,73.71175328245332
RanaDaggubati,66.73339103063624,77.73234282505803,52.40274074125713,69.69401597844552,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041,38.31833006780041
CISFHQrs,75.37676443452656,76.55565467103752,57.048622329748135,49.18173323506029,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733,69.21482816892733
ianamurray,73.77546370433143,8.082421352065483,16.267153120848338,37.53881627744751,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905,12.709770297444905
urstrulyMahesh,68.21415043119146,93.64763812207151,85.58873176467029,95.66427169230502,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303,72.02728105958303
IuliaVantur,30.96545972940263,64.76846034950825,53.2325416915078,90.72521386851402,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578,24.485649943621578
RefugeesChief,89.89360251177078,63.18505832678398,47.92940742992765,59.12382841341673,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675,34.287861641732675
emirates,21.76051370012092,90.08277612320896,63.219440806835514,69.32506257374953,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022,82.74095011776022
Chinmayi,87.03102045296876,31.613390442308486,48.483881161489414,24.60533417079869,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401,35.23351154778401
Mike_Phelan_1,9.317984264159767,82.8794476906454,4.855307765615469,50.54301477990539,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687,48.14610733528687
NetflixIndia,80.12341755531752,29.915052305206842,21.74731882159509,20.746820626340895,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705,21.934112331806705
RohanNaahar,99.10810839919418,17.60775369489943,2.9466679646185323,2.2122551939556647,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035,35.131477994270035
iPriyanka_S,96.87880256885626,1.5156148596566221,41.82201614319742,22.286518641737686,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464,11.558062699773464
ernestoyeboah1,90.10112832426806,92.82796495446213,16.645036961944275,18.244192526684138,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498,66.30880506619498
smkoneru,59.26999732418396,79.21564053662034,10.730571884611201,71.59488157897555,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281,32.37457671243281
aaysharma,47.36237208747156,94.2769432490114,81.92684195437927,99.99244133936375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375,68.46318304452375
jessicakiang,96.36084347375352,1.7921659898599507,10.978893965944959,6.877597219006127,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485,16.649329545098485
adidasrunning,83.10809078767531,76.0813870047055,17.672090670113818,5.8373839961395895,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139,77.9078766595139
Eoin16,30.70910477446209,68.42143273889289,40.850184006060665,84.292668163798,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405,37.656876570422405
mcflyharry,28.861516755950788,54.19194850135902,46.06197139528922,63.38100233117011,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798,28.4892726445798
michaelfragin,54.26072638344064,76.48618644135206,55.96549098632634,70.74018880475002,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683,52.08838434953683
airnews_vja,33.40805248990083,70.92110154652926,6.159421874970433,49.545842486324254,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145,20.773121621959145
Guttajwala,47.38029692062324,15.008166650813864,4.0036766199313565,39.66307033300802,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919,9.304210031585919
Wriddhipops,22.234463773138636,82.7777697483865,24.700875336234198,76.78876627044954,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438,56.00649441441438
RCBTweets,58.528643943344925,63.60349067670016,1.516585512774532,0.7454890479310028,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002,50.13325361958002
Bergy646,30.800094878206863,49.32295365084987,35.29558126996192,48.900064936258715,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674,43.158936444583674
ImranKhanPTI,84.24485252866664,91.22821004260825,32.525596469366405,29.13923689439166,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336,82.14474871599336
sethimirajee,95.86248635831637,37.954284598191265,22.87928549608097,56.42892497622293,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477,23.03743956169477
SGanguly99,13.24706965276124,62.12742622473034,6.2031570164755525,13.003904093329199,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655,35.75469003492655
